Div,Date,Season,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,HomePoint,AwayPoint,HomeDiff,AwayDiff,HomeRank,AwayRank,HomeGF,HomeGA,AwayGF,AwayGA
I1,29/04/18,2017-2018,Torino,Lazio,0.0,1.0,A,0.0,0.0,D,8.0,16.0,2.0,6.0,13.0,14.0,3.0,6.0,2.0,3.0,0.0,0.0,47,67,7,40,10,4,48,41,83,43
I1,29/04/18,2017-2018,Verona,Spal,1.0,3.0,A,1.0,1.0,D,11.0,17.0,5.0,6.0,16.0,14.0,1.0,8.0,2.0,3.0,0.0,0.0,25,29,-41,-25,19,18,27,68,30,55
I1,05/05/18,2017-2018,Juventus,Bologna,3.0,1.0,H,0.0,1.0,A,15.0,6.0,6.0,3.0,12.0,13.0,5.0,2.0,2.0,3.0,0.0,0.0,88,39,59,-8,1,12,81,22,38,46
I1,05/05/18,2017-2018,Milan,Verona,4.0,1.0,H,2.0,0.0,H,17.0,8.0,10.0,2.0,9.0,10.0,5.0,4.0,1.0,0.0,0.0,0.0,57,25,7,-43,7,19,46,39,28,71
I1,06/05/18,2017-2018,Cagliari,Roma,0.0,1.0,A,0.0,1.0,A,12.0,9.0,3.0,1.0,20.0,9.0,9.0,3.0,4.0,1.0,0.0,0.0,33,70,-29,31,16,4,31,60,59,28
I1,06/05/18,2017-2018,Chievo,Crotone,2.0,1.0,H,1.0,0.0,H,11.0,13.0,3.0,3.0,15.0,14.0,8.0,4.0,5.0,1.0,0.0,0.0,31,34,-26,-24,18,15,31,57,36,60
I1,06/05/18,2017-2018,Genoa,Fiorentina,2.0,3.0,A,0.0,1.0,A,7.0,19.0,3.0,10.0,8.0,16.0,3.0,7.0,2.0,6.0,2.0,0.0,41,54,-7,12,11,8,30,37,50,38
I1,06/05/18,2017-2018,Lazio,Atalanta,1.0,1.0,D,1.0,1.0,D,13.0,20.0,2.0,6.0,7.0,8.0,6.0,9.0,3.0,2.0,0.0,0.0,70,58,41,19,4,7,84,43,55,36
I1,06/05/18,2017-2018,Napoli,Torino,2.0,2.0,D,1.0,0.0,H,19.0,5.0,5.0,2.0,10.0,20.0,4.0,2.0,1.0,4.0,0.0,0.0,84,47,45,6,2,10,71,26,48,42
I1,06/05/18,2017-2018,Sassuolo,Sampdoria,1.0,0.0,H,0.0,0.0,D,18.0,2.0,7.0,0.0,7.0,21.0,9.0,6.0,1.0,1.0,0.0,0.0,37,54,-31,1,13,9,26,57,55,54
I1,06/05/18,2017-2018,Spal,Benevento,2.0,0.0,H,1.0,0.0,H,6.0,12.0,4.0,3.0,16.0,22.0,1.0,4.0,2.0,2.0,0.0,0.0,32,18,-23,-49,18,20,33,56,32,81
I1,06/05/18,2017-2018,Udinese,Inter,0.0,4.0,A,0.0,3.0,A,9.0,26.0,2.0,12.0,13.0,7.0,5.0,9.0,1.0,0.0,1.0,0.0,34,66,-13,32,15,5,46,59,58,26
I1,12/05/18,2017-2018,Benevento,Genoa,1.0,0.0,H,0.0,0.0,D,14.0,13.0,3.0,5.0,17.0,7.0,6.0,3.0,1.0,1.0,0.0,0.0,18,41,-51,-8,20,11,32,83,32,40
I1,12/05/18,2017-2018,Inter,Sassuolo,1.0,2.0,A,0.0,1.0,A,16.0,13.0,8.0,5.0,9.0,5.0,16.0,2.0,1.0,2.0,0.0,0.0,69,40,36,-30,5,12,62,26,27,57
I1,13/05/18,2017-2018,Atalanta,Milan,1.0,1.0,D,0.0,0.0,D,24.0,5.0,5.0,2.0,21.0,10.0,3.0,8.0,6.0,6.0,1.0,1.0,59,60,19,10,7,6,56,37,50,40
I1,13/05/18,2017-2018,Bologna,Chievo,1.0,2.0,A,1.0,0.0,H,7.0,13.0,3.0,7.0,13.0,14.0,2.0,7.0,1.0,4.0,0.0,0.0,39,34,-10,-25,13,17,39,49,33,58
I1,13/05/18,2017-2018,Crotone,Lazio,2.0,2.0,D,1.0,1.0,D,6.0,18.0,3.0,7.0,12.0,15.0,2.0,9.0,1.0,3.0,0.0,0.0,34,71,-25,41,17,4,37,62,85,44
I1,13/05/18,2017-2018,Fiorentina,Cagliari,0.0,1.0,A,0.0,1.0,A,14.0,14.0,0.0,2.0,15.0,17.0,11.0,5.0,3.0,4.0,1.0,0.0,57,33,13,-30,8,18,53,40,31,61
I1,13/05/18,2017-2018,Roma,Juventus,0.0,0.0,D,0.0,0.0,D,9.0,7.0,2.0,0.0,10.0,13.0,4.0,3.0,2.0,2.0,1.0,0.0,73,91,32,61,3,1,60,28,84,23
I1,13/05/18,2017-2018,Sampdoria,Napoli,0.0,2.0,A,0.0,0.0,D,11.0,17.0,2.0,9.0,13.0,6.0,3.0,12.0,2.0,2.0,0.0,0.0,54,85,0,45,9,2,55,55,73,28
I1,13/05/18,2017-2018,Torino,Spal,2.0,1.0,H,0.0,1.0,A,18.0,10.0,10.0,4.0,16.0,14.0,4.0,6.0,2.0,5.0,0.0,0.0,48,35,6,-21,10,16,50,44,35,56
I1,13/05/18,2017-2018,Verona,Udinese,0.0,1.0,A,0.0,1.0,A,11.0,13.0,1.0,5.0,15.0,17.0,3.0,5.0,2.0,2.0,0.0,0.0,25,34,-46,-17,19,18,29,75,46,63
I1,19/05/18,2017-2018,Juventus,Verona,2.0,1.0,H,0.0,0.0,D,26.0,9.0,13.0,3.0,13.0,11.0,11.0,5.0,0.0,2.0,0.0,0.0,92,25,61,-47,1,19,84,23,29,76
I1,20/05/18,2017-2018,Cagliari,Atalanta,1.0,0.0,H,0.0,0.0,D,6.0,12.0,4.0,4.0,17.0,14.0,5.0,11.0,3.0,1.0,0.0,0.0,36,60,-29,19,16,7,32,61,57,38
I1,20/05/18,2017-2018,Chievo,Benevento,1.0,0.0,H,0.0,0.0,D,8.0,12.0,5.0,1.0,13.0,9.0,2.0,4.0,1.0,0.0,0.0,0.0,37,21,-24,-50,16,20,35,59,33,83
I1,20/05/18,2017-2018,Genoa,Torino,1.0,2.0,A,0.0,1.0,A,12.0,4.0,2.0,2.0,10.0,11.0,7.0,3.0,1.0,3.0,0.0,0.0,41,51,-9,7,12,10,32,41,52,45
I1,20/05/18,2017-2018,Lazio,Inter,2.0,3.0,A,2.0,1.0,H,14.0,15.0,4.0,6.0,12.0,13.0,10.0,4.0,5.0,4.0,2.0,0.0,72,69,41,35,4,5,87,46,63,28
I1,20/05/18,2017-2018,Milan,Fiorentina,5.0,1.0,H,2.0,1.0,H,18.0,9.0,11.0,3.0,10.0,5.0,6.0,1.0,2.0,1.0,0.0,1.0,61,57,10,12,6,8,51,41,53,41
I1,20/05/18,2017-2018,Napoli,Crotone,2.0,1.0,H,2.0,0.0,H,19.0,9.0,9.0,4.0,3.0,9.0,6.0,9.0,0.0,0.0,0.0,0.0,88,35,47,-25,2,18,75,28,39,64
I1,20/05/18,2017-2018,Sassuolo,Roma,0.0,1.0,A,0.0,1.0,A,16.0,15.0,3.0,6.0,14.0,8.0,5.0,9.0,1.0,1.0,0.0,0.0,43,74,-29,32,11,3,29,58,60,28
I1,20/05/18,2017-2018,Spal,Sampdoria,3.0,1.0,H,1.0,0.0,H,16.0,9.0,6.0,3.0,10.0,11.0,5.0,3.0,1.0,4.0,0.0,0.0,35,54,-22,-2,17,10,36,58,55,57
I1,20/05/18,2017-2018,Udinese,Bologna,1.0,0.0,H,1.0,0.0,H,20.0,8.0,5.0,5.0,9.0,11.0,10.0,2.0,0.0,2.0,0.0,0.0,37,39,-16,-11,17,14,47,63,40,51
I1,20/08/16,2016-2017,Juventus,Fiorentina,2.0,1.0,H,1.0,0.0,H,19.0,4.0,4.0,1.0,11.0,16.0,3.0,1.0,1.0,3.0,0.0,0.0,0,0,0,0,2,1,0,0,0,0
I1,20/08/16,2016-2017,Roma,Udinese,4.0,0.0,H,0.0,0.0,D,25.0,11.0,9.0,1.0,8.0,14.0,10.0,5.0,0.0,2.0,0.0,0.0,0,0,0,0,2,3,0,0,0,0
I1,21/08/16,2016-2017,Atalanta,Lazio,3.0,4.0,A,0.0,3.0,A,19.0,11.0,6.0,6.0,5.0,16.0,7.0,2.0,2.0,2.0,0.0,0.0,0,0,0,0,3,4,0,0,0,0
I1,21/08/16,2016-2017,Bologna,Crotone,1.0,0.0,H,0.0,0.0,D,20.0,5.0,6.0,0.0,7.0,17.0,5.0,3.0,1.0,1.0,0.0,0.0,0,0,0,0,4,5,0,0,0,0
I1,21/08/16,2016-2017,Chievo,Inter,2.0,0.0,H,0.0,0.0,D,12.0,13.0,4.0,3.0,15.0,13.0,4.0,8.0,2.0,4.0,0.0,0.0,0,0,0,0,5,6,0,0,0,0
I1,21/08/16,2016-2017,Empoli,Sampdoria,0.0,1.0,A,0.0,1.0,A,8.0,15.0,3.0,5.0,17.0,32.0,2.0,5.0,3.0,4.0,1.0,0.0,0,0,0,0,6,7,0,0,0,0
I1,21/08/16,2016-2017,Genoa,Cagliari,3.0,1.0,H,0.0,0.0,D,22.0,4.0,6.0,3.0,13.0,10.0,6.0,1.0,4.0,3.0,0.0,0.0,0,0,0,0,8,7,0,0,0,0
I1,21/08/16,2016-2017,Milan,Torino,3.0,2.0,H,1.0,0.0,H,11.0,20.0,5.0,4.0,13.0,20.0,10.0,10.0,0.0,3.0,1.0,0.0,0,0,0,0,8,9,0,0,0,0
I1,21/08/16,2016-2017,Palermo,Sassuolo,0.0,1.0,A,0.0,1.0,A,7.0,22.0,2.0,8.0,19.0,15.0,4.0,8.0,1.0,2.0,1.0,0.0,0,0,0,0,9,10,0,0,0,0
I1,21/08/16,2016-2017,Pescara,Napoli,2.0,2.0,D,2.0,0.0,H,9.0,22.0,3.0,4.0,10.0,12.0,3.0,9.0,3.0,2.0,0.0,0.0,0,0,0,0,11,10,0,0,0,0
I1,27/08/16,2016-2017,Lazio,Juventus,0.0,1.0,A,0.0,0.0,D,6.0,13.0,1.0,5.0,16.0,5.0,4.0,2.0,1.0,2.0,0.0,0.0,3,3,1,1,4,6,4,3,2,1
I1,27/08/16,2016-2017,Napoli,Milan,4.0,2.0,H,2.0,0.0,H,17.0,12.0,8.0,3.0,13.0,15.0,9.0,4.0,5.0,4.0,0.0,2.0,1,3,0,1,10,5,2,2,3,2
I1,28/08/16,2016-2017,Cagliari,Roma,2.0,2.0,D,0.0,1.0,A,17.0,21.0,5.0,7.0,21.0,9.0,4.0,3.0,3.0,1.0,0.0,0.0,0,3,-2,4,18,3,1,3,4,0
I1,28/08/16,2016-2017,Crotone,Genoa,1.0,3.0,A,1.0,0.0,H,11.0,18.0,3.0,8.0,16.0,17.0,1.0,6.0,2.0,2.0,0.0,0.0,0,3,-1,2,16,4,0,1,3,1
I1,28/08/16,2016-2017,Fiorentina,Chievo,1.0,0.0,H,1.0,0.0,H,13.0,9.0,3.0,2.0,8.0,16.0,4.0,4.0,0.0,2.0,0.0,0.0,0,3,-1,2,15,5,1,2,2,0
I1,28/08/16,2016-2017,Inter,Palermo,1.0,1.0,D,0.0,0.0,D,22.0,7.0,5.0,3.0,16.0,24.0,8.0,4.0,1.0,5.0,0.0,0.0,0,0,-2,-1,18,17,0,2,0,1
I1,28/08/16,2016-2017,Sampdoria,Atalanta,2.0,1.0,H,2.0,1.0,H,8.0,7.0,4.0,1.0,13.0,16.0,3.0,1.0,1.0,4.0,0.0,1.0,3,0,1,-1,7,16,1,0,3,4
I1,28/08/16,2016-2017,Sassuolo,Pescara,0.0,3.0,A,,,,13.0,15.0,3.0,5.0,12.0,21.0,2.0,7.0,2.0,2.0,0.0,0.0,3,1,1,0,8,12,1,0,2,2
I1,28/08/16,2016-2017,Torino,Bologna,5.0,1.0,H,2.0,1.0,H,20.0,10.0,11.0,2.0,14.0,12.0,6.0,3.0,1.0,2.0,0.0,0.0,0,3,-1,1,16,8,2,3,1,0
I1,28/08/16,2016-2017,Udinese,Empoli,2.0,0.0,H,1.0,0.0,H,11.0,13.0,3.0,4.0,15.0,19.0,4.0,5.0,3.0,3.0,0.0,1.0,0,0,-4,-1,20,17,0,4,0,1
I1,10/09/16,2016-2017,Juventus,Sassuolo,3.0,1.0,H,3.0,1.0,H,23.0,9.0,10.0,3.0,10.0,12.0,14.0,5.0,1.0,2.0,0.0,0.0,6,3,2,-2,2,13,3,1,1,3
I1,10/09/16,2016-2017,Palermo,Napoli,0.0,3.0,A,0.0,0.0,D,5.0,17.0,1.0,7.0,14.0,7.0,2.0,4.0,0.0,0.0,0.0,0.0,1,4,-1,2,15,6,1,2,6,4
I1,11/09/16,2016-2017,Atalanta,Torino,2.0,1.0,H,0.0,0.0,D,22.0,14.0,3.0,7.0,16.0,20.0,4.0,4.0,2.0,2.0,0.0,0.0,0,3,-2,3,18,7,4,6,7,4
I1,11/09/16,2016-2017,Bologna,Cagliari,2.0,1.0,H,1.0,0.0,H,17.0,11.0,10.0,5.0,13.0,9.0,9.0,4.0,1.0,3.0,0.0,1.0,3,1,-3,-2,14,16,2,5,3,5
I1,11/09/16,2016-2017,Chievo,Lazio,1.0,1.0,D,0.0,0.0,D,7.0,11.0,4.0,3.0,14.0,15.0,2.0,1.0,2.0,5.0,0.0,0.0,3,3,1,0,9,10,2,1,4,4
I1,11/09/16,2016-2017,Milan,Udinese,0.0,1.0,A,0.0,0.0,D,14.0,10.0,2.0,2.0,10.0,9.0,8.0,8.0,1.0,5.0,0.0,0.0,3,3,-1,-2,13,14,5,6,2,4
I1,11/09/16,2016-2017,Pescara,Inter,1.0,2.0,A,0.0,0.0,D,10.0,22.0,5.0,7.0,14.0,10.0,3.0,13.0,1.0,1.0,0.0,0.0,4,1,3,-2,8,16,5,2,1,3
I1,11/09/16,2016-2017,Roma,Sampdoria,3.0,2.0,H,1.0,2.0,A,24.0,12.0,8.0,7.0,12.0,13.0,11.0,7.0,3.0,2.0,0.0,0.0,4,6,4,2,7,4,6,2,3,1
I1,12/09/16,2016-2017,Empoli,Crotone,2.0,1.0,H,1.0,1.0,D,13.0,6.0,5.0,2.0,16.0,20.0,5.0,0.0,1.0,1.0,0.0,1.0,0,0,-3,-3,20,19,0,3,1,4
I1,16/09/16,2016-2017,Sampdoria,Milan,0.0,1.0,A,0.0,0.0,D,12.0,10.0,3.0,3.0,12.0,16.0,8.0,5.0,2.0,3.0,0.0,0.0,6,3,1,-2,5,15,5,4,5,7
I1,17/09/16,2016-2017,Lazio,Pescara,3.0,0.0,H,0.0,0.0,D,23.0,10.0,11.0,3.0,12.0,14.0,11.0,2.0,2.0,2.0,0.0,0.0,4,4,0,2,11,9,5,5,6,4
I1,17/09/16,2016-2017,Napoli,Bologna,3.0,1.0,H,1.0,0.0,H,21.0,9.0,10.0,3.0,11.0,7.0,6.0,3.0,0.0,1.0,0.0,1.0,7,6,5,-2,2,9,9,4,4,6
I1,18/09/16,2016-2017,Cagliari,Atalanta,3.0,0.0,H,1.0,0.0,H,12.0,7.0,9.0,2.0,10.0,19.0,3.0,4.0,2.0,2.0,0.0,0.0,1,3,-3,-1,18,15,4,7,6,7
I1,18/09/16,2016-2017,Crotone,Palermo,1.0,1.0,D,1.0,0.0,H,11.0,12.0,1.0,5.0,19.0,9.0,3.0,7.0,3.0,2.0,0.0,0.0,0,1,-4,-4,20,19,2,6,1,5
I1,18/09/16,2016-2017,Fiorentina,Roma,1.0,0.0,H,0.0,0.0,D,8.0,14.0,4.0,3.0,10.0,11.0,5.0,6.0,1.0,1.0,0.0,0.0,3,7,0,5,15,3,2,2,9,4
I1,18/09/16,2016-2017,Inter,Juventus,2.0,1.0,H,0.0,0.0,D,16.0,9.0,3.0,2.0,13.0,18.0,5.0,4.0,2.0,3.0,1.0,0.0,4,9,-1,4,14,2,3,4,6,2
I1,18/09/16,2016-2017,Sassuolo,Genoa,2.0,0.0,H,0.0,0.0,D,11.0,17.0,6.0,5.0,15.0,17.0,3.0,8.0,0.0,2.0,0.0,1.0,3,6,-4,4,18,6,2,6,6,2
I1,18/09/16,2016-2017,Torino,Empoli,0.0,0.0,D,0.0,0.0,D,15.0,5.0,5.0,2.0,19.0,7.0,8.0,5.0,4.0,3.0,0.0,0.0,3,3,2,-2,16,17,8,6,2,4
I1,18/09/16,2016-2017,Udinese,Chievo,1.0,2.0,A,1.0,0.0,H,8.0,20.0,4.0,6.0,16.0,9.0,5.0,7.0,3.0,4.0,0.0,0.0,6,4,-1,1,10,14,3,4,3,2
I1,20/09/16,2016-2017,Milan,Lazio,2.0,0.0,H,1.0,0.0,H,17.0,20.0,8.0,5.0,16.0,12.0,3.0,8.0,1.0,4.0,0.0,0.0,6,7,-1,3,10,4,6,7,8,5
I1,21/09/16,2016-2017,Atalanta,Palermo,0.0,1.0,A,0.0,0.0,D,16.0,7.0,4.0,2.0,20.0,12.0,7.0,5.0,3.0,2.0,0.0,0.0,3,2,-4,-4,18,19,6,10,2,6
I1,21/09/16,2016-2017,Bologna,Sampdoria,2.0,0.0,H,1.0,0.0,H,11.0,10.0,4.0,3.0,16.0,12.0,2.0,4.0,1.0,3.0,1.0,1.0,6,6,-4,0,13,10,5,9,5,5
I1,21/09/16,2016-2017,Chievo,Sassuolo,2.0,1.0,H,2.0,1.0,H,5.0,7.0,3.0,2.0,14.0,15.0,7.0,9.0,2.0,1.0,0.0,0.0,7,6,2,-2,6,12,5,3,4,6
I1,21/09/16,2016-2017,Empoli,Inter,0.0,2.0,A,0.0,2.0,A,9.0,13.0,3.0,4.0,14.0,15.0,5.0,4.0,1.0,4.0,0.0,0.0,4,7,-2,0,18,8,2,4,5,5
I1,21/09/16,2016-2017,Genoa,Napoli,0.0,0.0,D,0.0,0.0,D,12.0,14.0,5.0,3.0,16.0,11.0,5.0,8.0,4.0,2.0,0.0,0.0,6,10,2,7,9,1,6,4,12,5
I1,21/09/16,2016-2017,Juventus,Cagliari,4.0,0.0,H,3.0,0.0,H,28.0,2.0,13.0,0.0,19.0,12.0,9.0,0.0,1.0,3.0,0.0,0.0,9,4,3,0,4,16,7,4,7,7
I1,21/09/16,2016-2017,Pescara,Torino,0.0,0.0,D,0.0,0.0,D,19.0,11.0,4.0,3.0,13.0,15.0,9.0,4.0,3.0,2.0,0.0,2.0,4,4,-1,2,16,15,6,7,8,6
I1,21/09/16,2016-2017,Roma,Crotone,4.0,0.0,H,2.0,0.0,H,20.0,11.0,7.0,3.0,12.0,7.0,11.0,5.0,0.0,1.0,0.0,0.0,7,1,4,-4,7,20,9,5,3,7
I1,21/09/16,2016-2017,Udinese,Fiorentina,2.0,2.0,D,2.0,1.0,H,15.0,7.0,5.0,3.0,16.0,15.0,4.0,3.0,1.0,3.0,0.0,0.0,6,6,-2,1,12,10,4,6,3,2
I1,24/09/16,2016-2017,Napoli,Chievo,2.0,0.0,H,2.0,0.0,H,13.0,7.0,5.0,2.0,12.0,16.0,4.0,2.0,2.0,4.0,0.0,0.0,11,10,7,3,2,4,12,5,7,4
I1,24/09/16,2016-2017,Palermo,Juventus,0.0,1.0,A,0.0,0.0,D,4.0,15.0,2.0,7.0,16.0,10.0,2.0,9.0,3.0,3.0,0.0,0.0,5,12,-3,7,16,2,3,6,11,4
I1,25/09/16,2016-2017,Fiorentina,Milan,0.0,0.0,D,0.0,0.0,D,20.0,12.0,5.0,1.0,10.0,12.0,6.0,3.0,2.0,4.0,0.0,0.0,7,9,1,1,10,6,5,4,8,7
I1,25/09/16,2016-2017,Genoa,Pescara,1.0,1.0,D,0.0,0.0,D,8.0,12.0,4.0,4.0,22.0,10.0,1.0,5.0,2.0,3.0,2.0,0.0,7,5,2,-1,9,15,6,4,6,7
I1,25/09/16,2016-2017,Inter,Bologna,1.0,1.0,D,1.0,1.0,D,22.0,8.0,6.0,3.0,12.0,7.0,8.0,4.0,0.0,4.0,0.0,0.0,10,9,2,-2,4,7,7,5,7,9
I1,25/09/16,2016-2017,Lazio,Empoli,2.0,0.0,H,1.0,0.0,H,12.0,9.0,3.0,3.0,14.0,7.0,5.0,6.0,2.0,2.0,0.0,0.0,7,4,1,-4,10,18,8,7,2,6
I1,25/09/16,2016-2017,Sassuolo,Udinese,1.0,0.0,H,1.0,0.0,H,12.0,11.0,5.0,3.0,14.0,12.0,6.0,9.0,3.0,2.0,0.0,0.0,6,7,-3,-2,14,11,5,8,6,8
I1,25/09/16,2016-2017,Torino,Roma,3.0,1.0,H,1.0,0.0,H,18.0,21.0,9.0,5.0,15.0,12.0,7.0,13.0,1.0,4.0,0.0,0.0,5,10,2,8,15,4,8,6,13,5
I1,26/09/16,2016-2017,Cagliari,Sampdoria,2.0,1.0,H,1.0,0.0,H,9.0,18.0,3.0,2.0,16.0,15.0,3.0,10.0,2.0,3.0,0.0,0.0,4,6,-4,-2,17,15,7,11,5,7
I1,26/09/16,2016-2017,Crotone,Atalanta,1.0,3.0,A,0.0,3.0,A,10.0,12.0,3.0,8.0,21.0,14.0,6.0,3.0,3.0,1.0,0.0,1.0,1,3,-8,-5,20,19,3,11,6,11
I1,01/10/16,2016-2017,Pescara,Chievo,0.0,2.0,A,0.0,0.0,D,11.0,15.0,2.0,4.0,11.0,14.0,11.0,5.0,1.0,3.0,0.0,0.0,6,10,-1,1,15,7,7,8,7,6
I1,01/10/16,2016-2017,Udinese,Lazio,0.0,3.0,A,0.0,1.0,A,15.0,15.0,3.0,5.0,4.0,12.0,5.0,9.0,2.0,1.0,0.0,0.0,7,10,-3,3,14,6,6,9,10,7
I1,02/10/16,2016-2017,Atalanta,Napoli,1.0,0.0,H,1.0,0.0,H,10.0,13.0,4.0,3.0,11.0,13.0,4.0,12.0,3.0,3.0,0.0,0.0,6,14,-3,9,15,2,9,12,14,5
I1,02/10/16,2016-2017,Bologna,Genoa,0.0,1.0,A,0.0,0.0,D,6.0,13.0,3.0,4.0,8.0,22.0,7.0,3.0,1.0,3.0,2.0,1.0,10,8,-2,2,8,12,8,10,7,5
I1,02/10/16,2016-2017,Cagliari,Crotone,2.0,1.0,H,1.0,0.0,H,14.0,22.0,9.0,8.0,14.0,14.0,6.0,14.0,0.0,4.0,0.0,0.0,7,1,-3,-10,14,20,9,12,4,14
I1,02/10/16,2016-2017,Empoli,Juventus,0.0,3.0,A,0.0,0.0,D,6.0,26.0,3.0,11.0,21.0,20.0,5.0,7.0,2.0,1.0,0.0,0.0,4,15,-6,8,19,1,2,8,12,4
I1,02/10/16,2016-2017,Milan,Sassuolo,4.0,3.0,H,1.0,1.0,D,15.0,7.0,6.0,5.0,10.0,10.0,5.0,4.0,1.0,5.0,0.0,0.0,10,9,1,-2,8,12,8,7,6,8
I1,02/10/16,2016-2017,Roma,Inter,2.0,1.0,H,1.0,0.0,H,19.0,17.0,8.0,5.0,9.0,17.0,3.0,10.0,1.0,2.0,0.0,0.0,10,11,6,2,8,7,14,8,8,6
I1,02/10/16,2016-2017,Sampdoria,Palermo,1.0,1.0,D,0.0,0.0,D,23.0,4.0,7.0,2.0,9.0,18.0,7.0,1.0,2.0,5.0,0.0,1.0,6,5,-3,-4,17,18,6,9,3,7
I1,02/10/16,2016-2017,Torino,Fiorentina,2.0,1.0,H,1.0,0.0,H,18.0,13.0,5.0,5.0,15.0,12.0,6.0,8.0,1.0,2.0,0.0,0.0,8,8,4,1,13,14,11,7,5,4
I1,15/10/16,2016-2017,Juventus,Udinese,2.0,1.0,H,1.0,1.0,D,15.0,8.0,5.0,4.0,11.0,11.0,4.0,7.0,1.0,2.0,0.0,0.0,18,7,11,-6,1,16,15,4,6,12
I1,15/10/16,2016-2017,Napoli,Roma,1.0,3.0,A,0.0,1.0,A,21.0,14.0,5.0,6.0,5.0,16.0,9.0,1.0,2.0,3.0,0.0,0.0,14,13,8,7,2,3,14,6,16,9
I1,15/10/16,2016-2017,Pescara,Sampdoria,1.0,1.0,D,1.0,1.0,D,10.0,22.0,7.0,9.0,9.0,12.0,8.0,8.0,1.0,1.0,1.0,0.0,6,7,-3,-3,17,15,7,10,7,10
I1,16/10/16,2016-2017,Chievo,Milan,1.0,3.0,A,0.0,1.0,A,8.0,16.0,5.0,5.0,17.0,13.0,7.0,2.0,3.0,2.0,0.0,0.0,13,13,3,2,5,6,9,6,12,10
I1,16/10/16,2016-2017,Fiorentina,Atalanta,0.0,0.0,D,0.0,0.0,D,17.0,13.0,6.0,3.0,14.0,17.0,7.0,6.0,3.0,3.0,0.0,0.0,8,9,0,-2,14,12,6,6,10,12
I1,16/10/16,2016-2017,Genoa,Empoli,0.0,0.0,D,0.0,0.0,D,8.0,2.0,3.0,1.0,17.0,17.0,3.0,2.0,0.0,4.0,1.0,0.0,11,4,3,-9,8,19,8,5,2,11
I1,16/10/16,2016-2017,Inter,Cagliari,1.0,2.0,A,0.0,0.0,D,17.0,11.0,4.0,6.0,10.0,12.0,10.0,6.0,1.0,5.0,0.0,0.0,11,10,1,-2,9,10,9,8,11,13
I1,16/10/16,2016-2017,Lazio,Bologna,1.0,1.0,D,0.0,1.0,A,25.0,9.0,8.0,4.0,13.0,16.0,18.0,0.0,4.0,3.0,0.0,0.0,13,10,6,-3,5,12,13,7,8,11
I1,16/10/16,2016-2017,Sassuolo,Crotone,2.0,1.0,H,0.0,1.0,A,22.0,8.0,9.0,1.0,10.0,22.0,15.0,1.0,1.0,3.0,0.0,0.0,9,1,-3,-11,14,20,9,12,5,16
I1,17/10/16,2016-2017,Palermo,Torino,1.0,4.0,A,1.0,3.0,A,16.0,15.0,3.0,7.0,15.0,23.0,10.0,6.0,4.0,2.0,0.0,0.0,6,11,-4,5,18,10,4,8,13,8
I1,22/10/16,2016-2017,Milan,Juventus,1.0,0.0,H,0.0,0.0,D,8.0,22.0,2.0,3.0,19.0,14.0,5.0,9.0,4.0,3.0,0.0,0.0,16,21,4,12,3,1,15,11,17,5
I1,22/10/16,2016-2017,Sampdoria,Genoa,2.0,1.0,H,1.0,1.0,D,14.0,10.0,7.0,5.0,12.0,15.0,5.0,6.0,2.0,3.0,0.0,0.0,8,12,-3,3,15,9,8,11,8,5
I1,23/10/16,2016-2017,Atalanta,Inter,2.0,1.0,H,1.0,0.0,H,11.0,7.0,8.0,4.0,19.0,11.0,4.0,0.0,2.0,1.0,0.0,0.0,10,11,-2,0,14,11,10,12,10,10
I1,23/10/16,2016-2017,Bologna,Sassuolo,1.0,1.0,D,1.0,0.0,H,14.0,8.0,4.0,3.0,11.0,13.0,7.0,11.0,0.0,1.0,0.0,0.0,11,12,-3,-2,14,11,9,12,11,13
I1,23/10/16,2016-2017,Cagliari,Fiorentina,3.0,5.0,A,1.0,4.0,A,10.0,16.0,5.0,8.0,19.0,7.0,4.0,7.0,2.0,2.0,0.0,0.0,13,9,-1,0,8,15,13,14,6,6
I1,23/10/16,2016-2017,Crotone,Napoli,1.0,2.0,A,0.0,2.0,A,12.0,13.0,4.0,8.0,20.0,8.0,7.0,7.0,2.0,0.0,0.0,1.0,1,14,-12,6,20,5,6,18,15,9
I1,23/10/16,2016-2017,Empoli,Chievo,0.0,0.0,D,0.0,0.0,D,8.0,13.0,3.0,2.0,16.0,28.0,6.0,3.0,3.0,3.0,0.0,1.0,5,13,-9,1,19,7,2,11,10,9
I1,23/10/16,2016-2017,Roma,Palermo,4.0,1.0,H,1.0,0.0,H,18.0,7.0,7.0,3.0,11.0,14.0,4.0,4.0,3.0,2.0,0.0,0.0,16,6,9,-7,4,18,19,10,5,12
I1,23/10/16,2016-2017,Torino,Lazio,2.0,2.0,D,1.0,0.0,H,16.0,14.0,4.0,6.0,12.0,14.0,4.0,6.0,2.0,2.0,0.0,0.0,14,14,8,6,5,6,17,9,14,8
I1,23/10/16,2016-2017,Udinese,Pescara,3.0,1.0,H,1.0,0.0,H,9.0,16.0,4.0,3.0,12.0,9.0,6.0,3.0,2.0,1.0,0.0,0.0,7,7,-7,-3,17,16,7,14,8,11
